Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Begin Path,File Offset (s),Begin File,Delta Time (s),Common Name,Species Code,Confidence,Verify,Label,Call Type,Notes,Done?
37728,Spectrogram 1,1,305835,305838,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_054000.wav,2235,2MA08068_20250605_054000.wav,3,Least Bittern,leabit,0.1389,,,,,
37729,Spectrogram 1,1,305838,305841,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_054000.wav,2238,2MA08068_20250605_054000.wav,3,Least Bittern,leabit,0.2656,,,,,
37730,Spectrogram 1,1,305841,305844,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_054000.wav,2241,2MA08068_20250605_054000.wav,3,Least Bittern,leabit,0.2461,,,,,
37731,Spectrogram 1,1,305841,305844,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_054000.wav,2241,2MA08068_20250605_054000.wav,3,American Bittern,amebit,0.2333,,,,,
37732,Spectrogram 1,1,305844,305847,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_054000.wav,2244,2MA08068_20250605_054000.wav,3,Sora,sora,0.11,,,,,
37733,Spectrogram 1,1,305844,305847,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_054000.wav,2244,2MA08068_20250605_054000.wav,3,Least Bittern,leabit,0.1014,,,,,
37734,Spectrogram 1,1,305847,305850,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_054000.wav,2247,2MA08068_20250605_054000.wav,3,Least Bittern,leabit,0.1985,,,,,
37735,Spectrogram 1,1,305853,305856,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_054000.wav,2253,2MA08068_20250605_054000.wav,3,Least Bittern,leabit,0.115,,,,,
37736,Spectrogram 1,1,305868,305871,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_054000.wav,2268,2MA08068_20250605_054000.wav,3,Willow Flycatcher,wilfly,0.1107,,,,,
37737,Spectrogram 1,1,305871,305874,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_054000.wav,2271,2MA08068_20250605_054000.wav,3,Least Bittern,leabit,0.2832,,,,,
37738,Spectrogram 1,1,305871,305874,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_054000.wav,2271,2MA08068_20250605_054000.wav,3,Willow Flycatcher,wilfly,0.1999,,,,,
37739,Spectrogram 1,1,305889,305892,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_054000.wav,2289,2MA08068_20250605_054000.wav,3,Tree Swallow,treswa,0.2851,,,,,
37740,Spectrogram 1,1,305892,305895,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_054000.wav,2292,2MA08068_20250605_054000.wav,3,Willow Flycatcher,wilfly,0.5214,,,,,
37741,Spectrogram 1,1,305895,305898,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_054000.wav,2295,2MA08068_20250605_054000.wav,3,Tree Swallow,treswa,0.2382,,,,,
37742,Spectrogram 1,1,305895,305898,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_054000.wav,2295,2MA08068_20250605_054000.wav,3,Willow Flycatcher,wilfly,0.12,,,,,
37743,Spectrogram 1,1,305898,305901,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_054000.wav,2298,2MA08068_20250605_054000.wav,3,Tree Swallow,treswa,0.315,,,,,
37744,Spectrogram 1,1,305907,305910,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_054000.wav,2307,2MA08068_20250605_054000.wav,3,Tree Swallow,treswa,0.8269,,,,,
37745,Spectrogram 1,1,305910,305913,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_054000.wav,2310,2MA08068_20250605_054000.wav,3,Tree Swallow,treswa,0.3771,,,,,
37746,Spectrogram 1,1,305925,305928,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_054000.wav,2325,2MA08068_20250605_054000.wav,3,Willow Flycatcher,wilfly,0.1226,,,,,
37747,Spectrogram 1,1,305931,305934,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_054000.wav,2331,2MA08068_20250605_054000.wav,3,Tree Swallow,treswa,0.9469,,,,,
37748,Spectrogram 1,1,305940,305943,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_054000.wav,2340,2MA08068_20250605_054000.wav,3,Tree Swallow,treswa,0.4323,,,,,
37749,Spectrogram 1,1,305943,305946,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_054000.wav,2343,2MA08068_20250605_054000.wav,3,Willow Flycatcher,wilfly,0.7899,,,,,
37750,Spectrogram 1,1,305949,305952,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_054000.wav,2349,2MA08068_20250605_054000.wav,3,Swamp Sparrow,swaspa,0.1949,,,,,
37751,Spectrogram 1,1,305964,305967,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_054000.wav,2364,2MA08068_20250605_054000.wav,3,Willow Flycatcher,wilfly,0.375,,,,,
37752,Spectrogram 1,1,305973,305976,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_054000.wav,2373,2MA08068_20250605_054000.wav,3,Eastern Kingbird,easkin,0.2429,,,,,
37753,Spectrogram 1,1,305985,305988,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_054000.wav,2385,2MA08068_20250605_054000.wav,3,Willow Flycatcher,wilfly,0.2116,,,,,
37754,Spectrogram 1,1,305988,305991,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_054000.wav,2388,2MA08068_20250605_054000.wav,3,Willow Flycatcher,wilfly,0.1325,,,,,
37755,Spectrogram 1,1,306024,306027,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,24,2MA08068_20250605_204400.wav,3,Least Bittern,leabit,0.1009,,,,,
37756,Spectrogram 1,1,306030,306033,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,30,2MA08068_20250605_204400.wav,3,Red-winged Blackbird,rewbla,0.2259,,,,,
37757,Spectrogram 1,1,306045,306048,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,45,2MA08068_20250605_204400.wav,3,Willow Flycatcher,wilfly,0.1802,,,,,
37758,Spectrogram 1,1,306060,306063,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,60,2MA08068_20250605_204400.wav,3,Red-winged Blackbird,rewbla,0.1769,,,,,
37759,Spectrogram 1,1,306081,306084,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,81,2MA08068_20250605_204400.wav,3,Red-winged Blackbird,rewbla,0.1493,,,,,
37760,Spectrogram 1,1,306087,306090,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,87,2MA08068_20250605_204400.wav,3,Tree Swallow,treswa,0.1291,,,,,
37761,Spectrogram 1,1,306096,306099,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,96,2MA08068_20250605_204400.wav,3,Red-winged Blackbird,rewbla,0.1174,,,,,
37762,Spectrogram 1,1,306150,306153,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,150,2MA08068_20250605_204400.wav,3,Least Bittern,leabit,0.1185,,,,,
37763,Spectrogram 1,1,306186,306189,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,186,2MA08068_20250605_204400.wav,3,Sandhill Crane,sancra,0.2509,,,,,
37764,Spectrogram 1,1,306189,306192,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,189,2MA08068_20250605_204400.wav,3,Sandhill Crane,sancra,0.1283,,,,,
37765,Spectrogram 1,1,306198,306201,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,198,2MA08068_20250605_204400.wav,3,Sandhill Crane,sancra,0.1573,,,,,
37766,Spectrogram 1,1,306219,306222,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,219,2MA08068_20250605_204400.wav,3,Least Bittern,leabit,0.1325,,,,,
37767,Spectrogram 1,1,306234,306237,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,234,2MA08068_20250605_204400.wav,3,Least Bittern,leabit,0.1592,,,,,
37768,Spectrogram 1,1,306249,306252,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,249,2MA08068_20250605_204400.wav,3,Tree Swallow,treswa,0.1736,,,,,
37769,Spectrogram 1,1,306252,306255,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,252,2MA08068_20250605_204400.wav,3,Tree Swallow,treswa,0.1379,,,,,
37770,Spectrogram 1,1,306288,306291,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,288,2MA08068_20250605_204400.wav,3,Least Bittern,leabit,0.2084,,,,,
37771,Spectrogram 1,1,306288,306291,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,288,2MA08068_20250605_204400.wav,3,Red-winged Blackbird,rewbla,0.1815,,,,,
37772,Spectrogram 1,1,306291,306294,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,291,2MA08068_20250605_204400.wav,3,Red-winged Blackbird,rewbla,0.1201,,,,,
37773,Spectrogram 1,1,306300,306303,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,300,2MA08068_20250605_204400.wav,3,Least Bittern,leabit,0.3331,,,,,
37774,Spectrogram 1,1,306306,306309,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,306,2MA08068_20250605_204400.wav,3,Willow Flycatcher,wilfly,0.1858,,,,,
37775,Spectrogram 1,1,306324,306327,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,324,2MA08068_20250605_204400.wav,3,Willow Flycatcher,wilfly,0.3255,,,,,
37776,Spectrogram 1,1,306330,306333,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,330,2MA08068_20250605_204400.wav,3,Willow Flycatcher,wilfly,0.102,,,,,
37777,Spectrogram 1,1,306348,306351,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,348,2MA08068_20250605_204400.wav,3,Willow Flycatcher,wilfly,0.1454,,,,,
37778,Spectrogram 1,1,306372,306375,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,372,2MA08068_20250605_204400.wav,3,Willow Flycatcher,wilfly,0.1085,,,,,
37779,Spectrogram 1,1,306390,306393,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,390,2MA08068_20250605_204400.wav,3,Tree Swallow,treswa,0.2726,,,,,
37780,Spectrogram 1,1,306426,306429,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,426,2MA08068_20250605_204400.wav,3,Tree Swallow,treswa,0.1898,,,,,
37781,Spectrogram 1,1,306429,306432,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,429,2MA08068_20250605_204400.wav,3,Tree Swallow,treswa,0.2699,,,,,
37782,Spectrogram 1,1,306447,306450,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,447,2MA08068_20250605_204400.wav,3,Least Bittern,leabit,0.1141,,,,,
37783,Spectrogram 1,1,306525,306528,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,525,2MA08068_20250605_204400.wav,3,Red-winged Blackbird,rewbla,0.11,,,,,
37784,Spectrogram 1,1,306534,306537,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,534,2MA08068_20250605_204400.wav,3,Red-winged Blackbird,rewbla,0.135,,,,,
37785,Spectrogram 1,1,306543,306546,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,543,2MA08068_20250605_204400.wav,3,Least Bittern,leabit,0.1268,,,,,
37786,Spectrogram 1,1,306546,306549,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,546,2MA08068_20250605_204400.wav,3,Red-winged Blackbird,rewbla,0.1889,,,,,
37787,Spectrogram 1,1,306558,306561,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,558,2MA08068_20250605_204400.wav,3,Red-winged Blackbird,rewbla,0.1377,,,,,
37788,Spectrogram 1,1,306561,306564,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,561,2MA08068_20250605_204400.wav,3,Red-winged Blackbird,rewbla,0.2122,,,,,
37789,Spectrogram 1,1,306561,306564,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,561,2MA08068_20250605_204400.wav,3,Least Bittern,leabit,0.1016,,,,,
37790,Spectrogram 1,1,306567,306570,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,567,2MA08068_20250605_204400.wav,3,Great Blue Heron,grbher3,0.6169,,,,,
37791,Spectrogram 1,1,306570,306573,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,570,2MA08068_20250605_204400.wav,3,Great Blue Heron,grbher3,0.1466,,,,,
37792,Spectrogram 1,1,306573,306576,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,573,2MA08068_20250605_204400.wav,3,Red-winged Blackbird,rewbla,0.1947,,,,,
37793,Spectrogram 1,1,306588,306591,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,588,2MA08068_20250605_204400.wav,3,Red-winged Blackbird,rewbla,0.333,,,,,
37794,Spectrogram 1,1,306591,306594,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,591,2MA08068_20250605_204400.wav,3,Red-winged Blackbird,rewbla,0.1301,,,,,
37795,Spectrogram 1,1,306597,306600,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,597,2MA08068_20250605_204400.wav,3,Least Bittern,leabit,0.1448,,,,,
37796,Spectrogram 1,1,306597,306600,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,597,2MA08068_20250605_204400.wav,3,Red-winged Blackbird,rewbla,0.1321,,,,,
37797,Spectrogram 1,1,306600,306603,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,600,2MA08068_20250605_204400.wav,3,Red-winged Blackbird,rewbla,0.2541,,,,,
37798,Spectrogram 1,1,306603,306606,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,603,2MA08068_20250605_204400.wav,3,Red-winged Blackbird,rewbla,0.1657,,,,,
37799,Spectrogram 1,1,306606,306609,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,606,2MA08068_20250605_204400.wav,3,Red-winged Blackbird,rewbla,0.2515,,,,,
37800,Spectrogram 1,1,306618,306621,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,618,2MA08068_20250605_204400.wav,3,Red-winged Blackbird,rewbla,0.3844,,,,,
37801,Spectrogram 1,1,306624,306627,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,624,2MA08068_20250605_204400.wav,3,Least Bittern,leabit,0.1203,,,,,
37802,Spectrogram 1,1,306627,306630,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,627,2MA08068_20250605_204400.wav,3,Red-winged Blackbird,rewbla,0.3331,,,,,
37803,Spectrogram 1,1,306627,306630,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250605_204400.wav,627,2MA08068_20250605_204400.wav,3,Least Bittern,leabit,0.134,,,,,
