Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Delta Time (s)	Common Name	Species Code	Confidence	Verify	Label	Call Type	Notes	Done?
40150	Spectrogram 1	1	397422.000000000	397425.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1422.0000	SMA06024_20250531_203900.wav	3.0000	Willow Flycatcher	wilfly	0.1199					
40151	Spectrogram 1	1	397425.000000000	397428.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1425.0000	SMA06024_20250531_203900.wav	3.0000	American Bittern	amebit	0.2733					
40152	Spectrogram 1	1	397425.000000000	397428.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1425.0000	SMA06024_20250531_203900.wav	3.0000	Willow Flycatcher	wilfly	0.2643					
40153	Spectrogram 1	1	397425.000000000	397428.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1425.0000	SMA06024_20250531_203900.wav	3.0000	Swamp Sparrow	swaspa	0.2055					
40154	Spectrogram 1	1	397449.000000000	397452.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1449.0000	SMA06024_20250531_203900.wav	3.0000	Swamp Sparrow	swaspa	0.3306					
40155	Spectrogram 1	1	397461.000000000	397464.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1461.0000	SMA06024_20250531_203900.wav	3.0000	Pied-billed Grebe	pibgre	0.4809					
40156	Spectrogram 1	1	397464.000000000	397467.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1464.0000	SMA06024_20250531_203900.wav	3.0000	Pied-billed Grebe	pibgre	0.9727					
40157	Spectrogram 1	1	397473.000000000	397476.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1473.0000	SMA06024_20250531_203900.wav	3.0000	Swamp Sparrow	swaspa	0.5511					
40158	Spectrogram 1	1	397473.000000000	397476.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1473.0000	SMA06024_20250531_203900.wav	3.0000	American Bittern	amebit	0.1237					
40159	Spectrogram 1	1	397473.000000000	397476.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1473.0000	SMA06024_20250531_203900.wav	3.0000	Least Bittern	leabit	0.1044					
40160	Spectrogram 1	1	397479.000000000	397482.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1479.0000	SMA06024_20250531_203900.wav	3.0000	Swamp Sparrow	swaspa	0.1042					
40161	Spectrogram 1	1	397485.000000000	397488.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1485.0000	SMA06024_20250531_203900.wav	3.0000	Swamp Sparrow	swaspa	0.3975					
40162	Spectrogram 1	1	397488.000000000	397491.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1488.0000	SMA06024_20250531_203900.wav	3.0000	Swamp Sparrow	swaspa	0.2868					
40163	Spectrogram 1	1	397494.000000000	397497.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1494.0000	SMA06024_20250531_203900.wav	3.0000	Willow Flycatcher	wilfly	0.1604					
40164	Spectrogram 1	1	397500.000000000	397503.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1500.0000	SMA06024_20250531_203900.wav	3.0000	Swamp Sparrow	swaspa	0.5577					
40165	Spectrogram 1	1	397503.000000000	397506.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1503.0000	SMA06024_20250531_203900.wav	3.0000	Willow Flycatcher	wilfly	0.2064					
40166	Spectrogram 1	1	397512.000000000	397515.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1512.0000	SMA06024_20250531_203900.wav	3.0000	Swamp Sparrow	swaspa	0.3127					
40167	Spectrogram 1	1	397515.000000000	397518.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1515.0000	SMA06024_20250531_203900.wav	3.0000	Swamp Sparrow	swaspa	0.1685					
40168	Spectrogram 1	1	397518.000000000	397521.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1518.0000	SMA06024_20250531_203900.wav	3.0000	Willow Flycatcher	wilfly	0.5604					
40169	Spectrogram 1	1	397521.000000000	397524.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1521.0000	SMA06024_20250531_203900.wav	3.0000	Tree Swallow	treswa	0.6985					
40170	Spectrogram 1	1	397524.000000000	397527.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1524.0000	SMA06024_20250531_203900.wav	3.0000	Swamp Sparrow	swaspa	0.6057					
40171	Spectrogram 1	1	397524.000000000	397527.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1524.0000	SMA06024_20250531_203900.wav	3.0000	Willow Flycatcher	wilfly	0.1396					
40172	Spectrogram 1	1	397527.000000000	397530.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1527.0000	SMA06024_20250531_203900.wav	3.0000	Swamp Sparrow	swaspa	0.2368					
40173	Spectrogram 1	1	397527.000000000	397530.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1527.0000	SMA06024_20250531_203900.wav	3.0000	American Bittern	amebit	0.1267					
40174	Spectrogram 1	1	397539.000000000	397542.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1539.0000	SMA06024_20250531_203900.wav	3.0000	Swamp Sparrow	swaspa	0.2319					
40175	Spectrogram 1	1	397539.000000000	397542.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1539.0000	SMA06024_20250531_203900.wav	3.0000	American Bittern	amebit	0.1217					
40176	Spectrogram 1	1	397557.000000000	397560.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1557.0000	SMA06024_20250531_203900.wav	3.0000	Willow Flycatcher	wilfly	0.2202					
40177	Spectrogram 1	1	397566.000000000	397569.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1566.0000	SMA06024_20250531_203900.wav	3.0000	Swamp Sparrow	swaspa	0.3500					
40178	Spectrogram 1	1	397578.000000000	397581.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1578.0000	SMA06024_20250531_203900.wav	3.0000	Swamp Sparrow	swaspa	0.2822					
40179	Spectrogram 1	1	397584.000000000	397587.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1584.0000	SMA06024_20250531_203900.wav	3.0000	Willow Flycatcher	wilfly	0.7280					
40180	Spectrogram 1	1	397590.000000000	397593.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1590.0000	SMA06024_20250531_203900.wav	3.0000	Swamp Sparrow	swaspa	0.1973					
40181	Spectrogram 1	1	397590.000000000	397593.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1590.0000	SMA06024_20250531_203900.wav	3.0000	Sora	sora	0.1497					
40182	Spectrogram 1	1	397590.000000000	397593.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1590.0000	SMA06024_20250531_203900.wav	3.0000	American Bittern	amebit	0.1290					
40183	Spectrogram 1	1	397596.000000000	397599.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1596.0000	SMA06024_20250531_203900.wav	3.0000	Sora	sora	0.1297					
40184	Spectrogram 1	1	397605.000000000	397608.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1605.0000	SMA06024_20250531_203900.wav	3.0000	Swamp Sparrow	swaspa	0.2450					
40185	Spectrogram 1	1	397611.000000000	397614.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1611.0000	SMA06024_20250531_203900.wav	3.0000	Willow Flycatcher	wilfly	0.7078					
40186	Spectrogram 1	1	397617.000000000	397620.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1617.0000	SMA06024_20250531_203900.wav	3.0000	Swamp Sparrow	swaspa	0.1984					
40187	Spectrogram 1	1	397623.000000000	397626.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1623.0000	SMA06024_20250531_203900.wav	3.0000	Virginia Rail	virrai	0.1561					
40188	Spectrogram 1	1	397623.000000000	397626.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1623.0000	SMA06024_20250531_203900.wav	3.0000	Sora	sora	0.1236					
40189	Spectrogram 1	1	397629.000000000	397632.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1629.0000	SMA06024_20250531_203900.wav	3.0000	Willow Flycatcher	wilfly	0.3663					
40190	Spectrogram 1	1	397632.000000000	397635.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1632.0000	SMA06024_20250531_203900.wav	3.0000	American Bittern	amebit	0.1788					
40191	Spectrogram 1	1	397641.000000000	397644.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1641.0000	SMA06024_20250531_203900.wav	3.0000	American Bittern	amebit	0.1343					
40192	Spectrogram 1	1	397641.000000000	397644.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1641.0000	SMA06024_20250531_203900.wav	3.0000	Least Bittern	leabit	0.1092					
40193	Spectrogram 1	1	397656.000000000	397659.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1656.0000	SMA06024_20250531_203900.wav	3.0000	Swamp Sparrow	swaspa	0.4744					
40194	Spectrogram 1	1	397668.000000000	397671.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1668.0000	SMA06024_20250531_203900.wav	3.0000	Wood Duck	wooduc	0.1336					
40195	Spectrogram 1	1	397674.000000000	397677.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1674.0000	SMA06024_20250531_203900.wav	3.0000	Swamp Sparrow	swaspa	0.1455					
40196	Spectrogram 1	1	397680.000000000	397683.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1680.0000	SMA06024_20250531_203900.wav	3.0000	Tree Swallow	treswa	0.1115					
40197	Spectrogram 1	1	397689.000000000	397692.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1689.0000	SMA06024_20250531_203900.wav	3.0000	Tree Swallow	treswa	0.6979					
40198	Spectrogram 1	1	397695.000000000	397698.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1695.0000	SMA06024_20250531_203900.wav	3.0000	Sora	sora	0.1307					
40199	Spectrogram 1	1	397698.000000000	397701.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1698.0000	SMA06024_20250531_203900.wav	3.0000	Swamp Sparrow	swaspa	0.1755					
40200	Spectrogram 1	1	397761.000000000	397764.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1761.0000	SMA06024_20250531_203900.wav	3.0000	American Bittern	amebit	0.1933					
40201	Spectrogram 1	1	397761.000000000	397764.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1761.0000	SMA06024_20250531_203900.wav	3.0000	Swamp Sparrow	swaspa	0.1349					
40202	Spectrogram 1	1	397785.000000000	397788.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1785.0000	SMA06024_20250531_203900.wav	3.0000	Pied-billed Grebe	pibgre	0.8471					
40203	Spectrogram 1	1	397788.000000000	397791.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1788.0000	SMA06024_20250531_203900.wav	3.0000	Pied-billed Grebe	pibgre	0.4319					
40204	Spectrogram 1	1	397791.000000000	397794.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1791.0000	SMA06024_20250531_203900.wav	3.0000	Pied-billed Grebe	pibgre	0.9603					
40205	Spectrogram 1	1	397794.000000000	397797.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1794.0000	SMA06024_20250531_203900.wav	3.0000	Pied-billed Grebe	pibgre	0.2889					
40206	Spectrogram 1	1	397800.000000000	397803.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1800.0000	SMA06024_20250531_203900.wav	3.0000	Swamp Sparrow	swaspa	0.2580					
40207	Spectrogram 1	1	397806.000000000	397809.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1806.0000	SMA06024_20250531_203900.wav	3.0000	Willow Flycatcher	wilfly	0.1464					
40208	Spectrogram 1	1	397815.000000000	397818.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1815.0000	SMA06024_20250531_203900.wav	3.0000	Swamp Sparrow	swaspa	0.4218					
40209	Spectrogram 1	1	397845.000000000	397848.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1845.0000	SMA06024_20250531_203900.wav	3.0000	Eastern Kingbird	easkin	0.2182					
40210	Spectrogram 1	1	397860.000000000	397863.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1860.0000	SMA06024_20250531_203900.wav	3.0000	Swamp Sparrow	swaspa	0.1140					
40211	Spectrogram 1	1	397863.000000000	397866.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250531_203900.wav	1863.0000	SMA06024_20250531_203900.wav	3.0000	Eastern Kingbird	easkin	0.1548					
